exercise_id,user_id,timestamp,category,subcategory,format,content_theme,difficulty,performance_score,time_taken
77c9c867-abb5-4996-b479-862a10b2fd30,d669b305-bbe3-4210-9859-639a2a558b61,2024-09-16 10:41:36.351897,grammar,article_usage,multiple-choice,music,0.258097913635619,0.5483748445316591,73
319d4a23-86e9-44e5-91da-59dc13b53a4d,84877b20-d038-44d6-9d49-323c5f8c8025,2024-09-15 20:43:24.351897,fluency,pausing,multiple-choice,anime,0.630908048874923,0.813906032559162,216
0cd8ecad-1b3d-4d20-9758-d7cda8c9d80c,84877b20-d038-44d6-9d49-323c5f8c8025,2024-09-21 11:23:51.351897,vocabulary,academic_vocabulary,fill-in-the-blank,anime,0.580731307813354,0.5919350872301461,298
13284338-83dd-4483-835d-39d7fc38473d,84877b20-d038-44d6-9d49-323c5f8c8025,2024-09-22 02:06:49.351897,fluency,pausing,sentence-formation,anime,0.35925338887728203,0.846034110715083,129
d9cff1c9-9be9-4161-8e28-b9dcad422be1,84877b20-d038-44d6-9d49-323c5f8c8025,2024-09-24 05:52:13.351897,vocabulary,word_choice,multiple-choice,movies,0.866316432330905,0.8015856044808091,78
88176645-5eed-44a8-b8aa-297c517f878c,84877b20-d038-44d6-9d49-323c5f8c8025,2024-09-10 02:13:20.351897,pronunciation,consonant_sounds,fill-in-the-blank,movies,0.14301369858968702,0.9997199006743451,267
d5d45880-ba06-4802-b043-c5ce16a07a81,24522099-4b80-4911-ac9e-75e3d3ee3d15,2024-09-05 03:50:37.351897,fluency,speaking_speed,audio-recording,music,0.70883652813285,0.810180414511936,222
4af92b5a-82de-488b-8c4d-58147fecb44a,24522099-4b80-4911-ac9e-75e3d3ee3d15,2024-09-07 21:02:55.351897,pronunciation,vowel_sounds,sentence-formation,literature,0.6873236101073821,0.5258465921288761,163
bff59287-3b68-4d2d-b0f8-77e3840c5914,24522099-4b80-4911-ac9e-75e3d3ee3d15,2024-09-07 16:09:18.351897,pronunciation,consonant_sounds,multiple-choice,sports,0.920955632166448,0.620374865718689,218
1c43ef54-e172-4e5e-a8b4-2a5615123c29,24522099-4b80-4911-ac9e-75e3d3ee3d15,2024-09-24 19:18:15.351897,fluency,pausing,fill-in-the-blank,sports,0.156364302796305,0.7517294348325441,252
11c76aa0-1ab3-4565-b2f3-61dd987aab6e,24522099-4b80-4911-ac9e-75e3d3ee3d15,2024-09-22 14:47:31.351897,fluency,pausing,multiple-choice,literature,0.6031382085543511,0.5365317253781641,136
1ec74c6d-b6b6-4fda-813d-8418ef7d093a,24522099-4b80-4911-ac9e-75e3d3ee3d15,2024-09-23 00:12:40.351897,vocabulary,word_choice,multiple-choice,sports,0.132807286489945,0.550239386670725,136
95e68b0c-f589-417a-b379-aaecc4299348,24522099-4b80-4911-ac9e-75e3d3ee3d15,2024-09-24 16:55:09.351897,fluency,pausing,fill-in-the-blank,technology,0.42941119660473104,0.606014759314211,98
af17ecec-343b-4aec-98b9-bfb7725de7d0,24522099-4b80-4911-ac9e-75e3d3ee3d15,2024-09-28 20:42:09.351897,grammar,article_usage,fill-in-the-blank,technology,0.540019231927591,0.7439490626685641,131
85a14a02-095d-41d1-a57d-93b2e0dbf088,24522099-4b80-4911-ac9e-75e3d3ee3d15,2024-09-26 11:18:05.351897,pronunciation,vowel_sounds,fill-in-the-blank,literature,0.20398426155763702,0.629496534391222,183
ae8ea66f-07bd-420d-abea-56d349bd9c58,ff19bc45-c269-4ed5-9a67-a7ca082ad8f5,2024-10-03 05:09:56.351897,vocabulary,academic_vocabulary,multiple-choice,technology,0.6296168564765411,0.836378796726794,258
e8ec32e1-5337-4a71-aec7-70c4cc39b44f,ff19bc45-c269-4ed5-9a67-a7ca082ad8f5,2024-09-06 02:58:17.351897,grammar,tense_usage,fill-in-the-blank,sports,0.258411335908226,0.8735103236289731,168
43984e6b-f86e-4a10-8513-cebf6eb60ea6,ff19bc45-c269-4ed5-9a67-a7ca082ad8f5,2024-09-19 04:26:01.351897,grammar,article_usage,multiple-choice,technology,0.23823442200211803,0.874390573592673,203
8da27fe2-d2d1-4bf1-b96c-422aa42c7294,ff19bc45-c269-4ed5-9a67-a7ca082ad8f5,2024-09-29 12:54:30.351897,grammar,preposition_usage,fill-in-the-blank,literature,0.27979539428113004,0.8580085698006771,89
b74a99f5-e9cb-444d-bd75-2cbe1f4e73ab,ff19bc45-c269-4ed5-9a67-a7ca082ad8f5,2024-09-05 03:28:07.351897,grammar,article_usage,sentence-formation,travel,0.281185342990518,0.80262030799585,273
cf548993-f1d7-4985-82af-6c7c90f7a610,ff19bc45-c269-4ed5-9a67-a7ca082ad8f5,2024-09-08 07:17:37.351897,vocabulary,word_choice,fill-in-the-blank,sports,0.986049558825666,0.8926766078486381,244
e2c7c88f-a0ec-4df3-a861-863f2854b69f,ff19bc45-c269-4ed5-9a67-a7ca082ad8f5,2024-09-16 02:08:23.351897,pronunciation,consonant_sounds,audio-recording,movies,0.7462226602476391,0.511216725500618,288
df0e623c-2db6-4524-b51f-2db23b263651,ff19bc45-c269-4ed5-9a67-a7ca082ad8f5,2024-09-27 16:27:27.351897,vocabulary,word_choice,fill-in-the-blank,travel,0.496195111815222,0.932634712283511,244
05cf237a-f788-4c9b-b1ab-73b71c519dbb,ff19bc45-c269-4ed5-9a67-a7ca082ad8f5,2024-09-17 09:24:02.351897,vocabulary,collocations,audio-recording,travel,0.8502612084937251,0.7529545986183951,132
f714d3d0-8624-4397-92c7-b12dfd309a84,ff19bc45-c269-4ed5-9a67-a7ca082ad8f5,2024-09-22 03:52:43.351897,vocabulary,idiomatic_expressions,fill-in-the-blank,movies,0.629736553962432,0.717516236844092,42
769e7fe2-4e76-4a63-8c6d-c3930b9b3279,ff19bc45-c269-4ed5-9a67-a7ca082ad8f5,2024-09-28 02:39:44.351897,pronunciation,word_stress,multiple-choice,movies,0.336931769108463,0.8393637365840271,48
2d29893f-a3f1-4700-9f5c-2900ffafbd92,ff19bc45-c269-4ed5-9a67-a7ca082ad8f5,2024-09-09 23:30:34.351897,fluency,pausing,multiple-choice,travel,0.778864339844156,0.79148836888021,179
5c83572f-0166-48e6-89ef-39d92a7112a9,68136b44-4046-4e18-b945-ca85ffca10d1,2024-09-07 04:34:33.351897,grammar,tense_usage,fill-in-the-blank,sports,0.773755572780851,0.9421830303662411,38
2edf2322-2b9e-4516-95d1-dbb3c1148420,68136b44-4046-4e18-b945-ca85ffca10d1,2024-09-28 16:10:54.351897,grammar,subject_verb_agreement,sentence-formation,cooking,0.9134476562443801,0.754976955864147,283
bdccd72b-f419-4a71-9c2e-77c84f7ed7ba,68136b44-4046-4e18-b945-ca85ffca10d1,2024-09-28 04:09:29.351897,vocabulary,collocations,fill-in-the-blank,travel,0.9933666091206531,0.595945449667308,83
d5e4f51c-edae-4166-acd7-dda503e4be75,68136b44-4046-4e18-b945-ca85ffca10d1,2024-09-25 09:41:12.351897,vocabulary,word_choice,sentence-formation,cooking,0.491094242245096,0.9909403528835231,140
4788cae7-8932-4ca3-b8ba-2137fa4c6208,68136b44-4046-4e18-b945-ca85ffca10d1,2024-09-18 04:16:04.351897,pronunciation,consonant_sounds,fill-in-the-blank,sports,0.21522004076009701,0.516649999148684,89
15b6604c-7cd6-4084-84be-ac9c42503b8d,68136b44-4046-4e18-b945-ca85ffca10d1,2024-09-27 07:11:38.351897,pronunciation,word_stress,audio-recording,sports,0.9688374898733281,0.5491167884174031,89
81681dbc-4e8d-45dd-857e-4816670455bc,68136b44-4046-4e18-b945-ca85ffca10d1,2024-09-06 23:01:15.351897,grammar,subject_verb_agreement,multiple-choice,travel,0.13762150202026502,0.9709168468633581,70
673ff886-ffb3-4567-afac-9e9bdf94964b,68136b44-4046-4e18-b945-ca85ffca10d1,2024-09-16 11:27:46.351897,grammar,subject_verb_agreement,audio-recording,cooking,0.652244191807113,0.8956456282147641,102
3ef934d4-a5b8-4655-9ac8-b0e60c1d9217,68136b44-4046-4e18-b945-ca85ffca10d1,2024-09-20 21:18:25.351897,fluency,coherence,multiple-choice,sports,0.6781462390396951,0.560178286251234,283
2656b866-bd83-42da-8b4c-fdf4c4397aa9,68136b44-4046-4e18-b945-ca85ffca10d1,2024-09-19 00:55:02.351897,vocabulary,idiomatic_expressions,audio-recording,sports,0.9761680844449311,0.572944576253354,234
2d44d12b-2434-4188-805c-1293c7609516,68136b44-4046-4e18-b945-ca85ffca10d1,2024-09-21 13:20:41.351897,pronunciation,intonation,sentence-formation,travel,0.449261795885708,0.638962080009781,173
a06fa6ec-3556-477e-89d5-d7ccf975cde0,68136b44-4046-4e18-b945-ca85ffca10d1,2024-09-11 16:39:09.351897,vocabulary,collocations,fill-in-the-blank,travel,0.151436987812843,0.9588999367770471,212
fa27dbb6-333c-463c-953a-0b66fb6c7523,68136b44-4046-4e18-b945-ca85ffca10d1,2024-09-27 15:31:42.351897,pronunciation,intonation,sentence-formation,cooking,0.8456492283904671,0.8872773812386581,285
b904443f-d6fa-4a90-a2d2-116789c24f50,68136b44-4046-4e18-b945-ca85ffca10d1,2024-10-02 09:52:18.351897,grammar,subject_verb_agreement,multiple-choice,cooking,0.145291503380845,0.9250487450193531,69
1b97ad8e-8a06-47f1-a770-50fe9abc10fd,68136b44-4046-4e18-b945-ca85ffca10d1,2024-09-30 01:18:20.351897,pronunciation,consonant_sounds,audio-recording,cooking,0.347321351678798,0.634530791144854,182
21e80d65-94d3-4210-8d6b-a94775849e6a,68136b44-4046-4e18-b945-ca85ffca10d1,2024-09-06 19:58:11.351897,fluency,pausing,sentence-formation,travel,0.290781636830926,0.9848671677044261,188
22d16c60-f4ed-4f8f-91f1-3fb1a296631f,68136b44-4046-4e18-b945-ca85ffca10d1,2024-09-22 10:40:12.351897,fluency,pausing,fill-in-the-blank,travel,0.5269571709312121,0.6629999225767781,133
52ce1015-8009-4195-95de-46f7071b14e3,68136b44-4046-4e18-b945-ca85ffca10d1,2024-09-11 00:57:59.351897,fluency,speaking_speed,sentence-formation,sports,0.45594030464141405,0.6058122362142341,299
cdfb73fd-517c-4cb2-9a2d-fbe73b65e16f,68136b44-4046-4e18-b945-ca85ffca10d1,2024-09-06 14:34:09.351897,vocabulary,collocations,multiple-choice,cooking,0.8503031882220831,0.504561876209752,258
bd61f455-1d01-4780-87b5-4d48aff7e755,68136b44-4046-4e18-b945-ca85ffca10d1,2024-09-12 10:19:52.351897,fluency,filler_words,multiple-choice,sports,0.43939176630988,0.860832213535991,120
b301c6b8-11e0-429d-8e9f-aca4d9ce3388,68136b44-4046-4e18-b945-ca85ffca10d1,2024-09-12 01:51:12.351897,pronunciation,vowel_sounds,audio-recording,cooking,0.30773278481494604,0.704176040135133,243
05a56568-3e83-4964-ade7-1b2cf4537ada,68136b44-4046-4e18-b945-ca85ffca10d1,2024-09-18 23:49:33.351897,grammar,subject_verb_agreement,sentence-formation,sports,0.36927696871535504,0.675847435499872,217
d74a448f-309d-45d0-9313-5291c196144f,68136b44-4046-4e18-b945-ca85ffca10d1,2024-09-10 05:49:46.351897,fluency,pausing,multiple-choice,travel,0.61224292248583,0.761245809270725,147
815658d1-0f41-4d54-a880-3cdf0eaa7390,68136b44-4046-4e18-b945-ca85ffca10d1,2024-09-15 12:13:18.351897,fluency,pausing,sentence-formation,travel,0.411624560198499,0.57307636978567,150
b53ed1a1-545a-47bc-b390-e6df70f21cea,68136b44-4046-4e18-b945-ca85ffca10d1,2024-09-28 14:23:26.351897,grammar,subject_verb_agreement,multiple-choice,cooking,0.690408633225555,0.854754757398355,69
35fc7682-f4d9-464f-9ec8-cff7462f6069,68136b44-4046-4e18-b945-ca85ffca10d1,2024-09-25 23:55:22.351897,fluency,speaking_speed,audio-recording,travel,0.556477008274131,0.632818662532827,217
5e96f141-f0c6-4b95-a61c-bc8181e8f623,68136b44-4046-4e18-b945-ca85ffca10d1,2024-09-21 20:17:35.351897,vocabulary,word_choice,sentence-formation,travel,0.308034980840938,0.6041971801078071,86
827722e3-c6db-4258-9739-79b5726af277,8e69c008-2414-43a3-9d4d-191c32753f72,2024-09-08 20:37:47.351897,grammar,tense_usage,audio-recording,music,0.9653301652418871,0.936815942905826,286
279c7152-7e45-4983-9046-a43d066b4f33,8e69c008-2414-43a3-9d4d-191c32753f72,2024-09-10 06:57:55.351897,fluency,pausing,sentence-formation,music,0.7930794411885821,0.9242100332563531,186
59d497e6-eb85-4e2d-ba73-4ba6d8b9e481,8e69c008-2414-43a3-9d4d-191c32753f72,2024-09-29 23:30:03.351897,fluency,pausing,fill-in-the-blank,music,0.6002442067275391,0.670265318566655,218
fb4e28ee-fefa-432f-9930-5baf14dee1b6,8e69c008-2414-43a3-9d4d-191c32753f72,2024-09-09 14:53:48.351897,pronunciation,vowel_sounds,multiple-choice,literature,0.970570061042434,0.5052364519974231,123
d2a2464d-b701-4427-8690-f52fe79a0f0a,8e69c008-2414-43a3-9d4d-191c32753f72,2024-09-19 16:15:40.351897,grammar,preposition_usage,multiple-choice,music,0.967047759478117,0.6322737944135101,33
20ccad70-752b-4fc2-9eb8-8a32ab02fead,8e69c008-2414-43a3-9d4d-191c32753f72,2024-09-26 16:56:18.351897,grammar,article_usage,fill-in-the-blank,literature,0.8874026609549641,0.863163448862387,94
ae9d987f-ed97-4de4-90e7-3dd9cbbe2a19,8e69c008-2414-43a3-9d4d-191c32753f72,2024-09-08 22:24:59.351897,fluency,filler_words,sentence-formation,music,0.9875945200765781,0.9560724544272851,51
a3f0d159-3275-4040-9b7a-050bce1f7961,8e69c008-2414-43a3-9d4d-191c32753f72,2024-09-24 07:11:38.351897,pronunciation,intonation,fill-in-the-blank,music,0.40740544288303604,0.9591151848811931,114
9ae03cb2-20ec-4703-abb6-f6260b20164d,8e69c008-2414-43a3-9d4d-191c32753f72,2024-09-10 06:25:19.351897,grammar,preposition_usage,audio-recording,music,0.142816038206238,0.7749230452201921,270
0f305b58-4ad6-41d5-aacb-a0d3a64aa364,8e69c008-2414-43a3-9d4d-191c32753f72,2024-09-20 17:47:45.351897,grammar,subject_verb_agreement,audio-recording,music,0.8289529432789171,0.9828279652831461,43
2e009595-f11c-4de1-be4d-74f20ec57d1c,8e69c008-2414-43a3-9d4d-191c32753f72,2024-09-22 21:04:41.351897,pronunciation,consonant_sounds,multiple-choice,literature,0.638819370452071,0.9443338904497771,90
dd64c304-6333-47ca-aff7-e0eb151a30df,8e69c008-2414-43a3-9d4d-191c32753f72,2024-09-18 17:04:04.351897,fluency,coherence,sentence-formation,music,0.13296192554820602,0.7735695608755071,90
45c71981-8c56-42bc-9035-25b4746d568b,8e69c008-2414-43a3-9d4d-191c32753f72,2024-09-25 20:36:00.351897,pronunciation,consonant_sounds,fill-in-the-blank,music,0.8370406446093651,0.7970205395095331,30
63a743fc-d0c8-4775-859e-6c44abaa8f97,8e69c008-2414-43a3-9d4d-191c32753f72,2024-09-09 11:10:31.351897,vocabulary,idiomatic_expressions,sentence-formation,music,0.5390531917461,0.7715712050780671,226
8b8631dc-26de-49dd-b5bd-12fafbddc642,cf212359-9366-4746-9c77-20c2c19f7e70,2024-09-29 19:50:36.351897,grammar,article_usage,multiple-choice,technology,0.8695397748166591,0.9610339533462691,150
fad4c34a-b62f-44df-a755-a0ef838b83f3,cf212359-9366-4746-9c77-20c2c19f7e70,2024-09-08 02:13:32.351897,grammar,tense_usage,sentence-formation,cooking,0.10516331537076201,0.701979605356425,149
57e69c9e-3d2e-41dd-af3d-b0b80d51cc8e,cf212359-9366-4746-9c77-20c2c19f7e70,2024-09-12 10:07:29.351897,fluency,speaking_speed,multiple-choice,anime,0.884281502033718,0.8245312016140851,131
95787ff2-95d2-4d5a-968d-0a4b03c9bbb7,cf212359-9366-4746-9c77-20c2c19f7e70,2024-09-23 08:45:53.351897,pronunciation,intonation,multiple-choice,cooking,0.359102134081873,0.9153599879894451,170
3bc1b94a-b500-4ead-b493-6fe163e8ea30,cf212359-9366-4746-9c77-20c2c19f7e70,2024-09-26 05:57:23.351897,grammar,tense_usage,multiple-choice,anime,0.584378035499129,0.5604905142172171,130
37c2ba88-bc72-423b-9e2d-bda6ef724d9d,cf212359-9366-4746-9c77-20c2c19f7e70,2024-09-26 07:30:09.351897,vocabulary,word_choice,fill-in-the-blank,anime,0.47653997620166105,0.5771372505218461,246
fda0a70f-de46-401b-bfc4-8ab221b824bc,cf212359-9366-4746-9c77-20c2c19f7e70,2024-10-03 17:43:36.351897,grammar,article_usage,audio-recording,travel,0.38098024289817706,0.5271083059790981,215
90c19027-687b-4c54-9790-613d1c59a748,cf212359-9366-4746-9c77-20c2c19f7e70,2024-09-28 14:59:59.351897,pronunciation,word_stress,sentence-formation,technology,0.8788419029752921,0.5575825022003991,181
6d0670d5-e1cc-4cbe-b6ab-48b278dbbdb8,cf212359-9366-4746-9c77-20c2c19f7e70,2024-09-05 09:17:12.351897,fluency,pausing,fill-in-the-blank,cooking,0.715507786635312,0.8234371027178861,263
dedb8017-be8e-4534-9cfe-570081d1d6bc,cf212359-9366-4746-9c77-20c2c19f7e70,2024-09-26 23:06:10.351897,pronunciation,word_stress,multiple-choice,cooking,0.8494468033589391,0.9243315134974951,139
3301a808-7a0c-4fe8-8fcb-c5b5697e9535,cf212359-9366-4746-9c77-20c2c19f7e70,2024-09-04 23:31:58.351897,vocabulary,idiomatic_expressions,sentence-formation,cooking,0.45904159897628904,0.530684004423376,266
16d52b30-cc77-4d12-b103-5eafdd0c29b2,cf212359-9366-4746-9c77-20c2c19f7e70,2024-09-14 18:23:33.351897,pronunciation,intonation,fill-in-the-blank,anime,0.5965065553316531,0.708253123361082,166
fb8b37f2-1da1-46b4-b4d5-8e8d80ab73c5,cf212359-9366-4746-9c77-20c2c19f7e70,2024-09-07 14:38:17.351897,grammar,article_usage,sentence-formation,cooking,0.245910808076259,0.8744058096137131,140
695d214a-388f-41f3-a974-65cb436365bc,cf212359-9366-4746-9c77-20c2c19f7e70,2024-10-01 08:18:07.351897,pronunciation,word_stress,audio-recording,cooking,0.33466259917268304,0.9215528806561861,101
5426a33b-0711-45dd-8f2f-b8b0c886142a,cf212359-9366-4746-9c77-20c2c19f7e70,2024-09-19 04:23:44.351897,vocabulary,word_choice,audio-recording,cooking,0.842928969151101,0.643732170212266,287
72f1314d-f9a1-446a-965f-4fb44552dfd6,cf212359-9366-4746-9c77-20c2c19f7e70,2024-09-30 05:29:56.351897,grammar,tense_usage,audio-recording,technology,0.176858073499536,0.859099000657193,61
3fe1f7d1-2e61-485a-a8ff-2f28dd91222c,409853c4-abe8-49e9-b8ee-9472313482c1,2024-09-08 16:45:49.351897,grammar,tense_usage,audio-recording,literature,0.27763691490111103,0.8192575875601321,163
615f6471-4809-4f37-9fcc-603511e3c94f,409853c4-abe8-49e9-b8ee-9472313482c1,2024-09-06 05:53:49.351897,grammar,preposition_usage,fill-in-the-blank,anime,0.7279061441768211,0.712135557740579,167
1be9ee40-9bf0-4d67-8540-d5f898d6a6ad,409853c4-abe8-49e9-b8ee-9472313482c1,2024-10-01 15:57:12.351897,pronunciation,intonation,fill-in-the-blank,music,0.23411179311666103,0.51204877585442,146
93d4c328-0cb4-4093-8068-c985a2b9ed92,409853c4-abe8-49e9-b8ee-9472313482c1,2024-09-25 19:01:02.351897,fluency,coherence,sentence-formation,music,0.191356596943936,0.7525531981161431,203
22836e50-a1cb-4b8f-9f5d-5290af868ab9,409853c4-abe8-49e9-b8ee-9472313482c1,2024-09-14 13:01:36.351897,grammar,tense_usage,fill-in-the-blank,anime,0.536504571249106,0.7678731952291691,146
5e648ad7-5def-440b-8976-c51eca0e9258,409853c4-abe8-49e9-b8ee-9472313482c1,2024-09-09 21:53:09.351897,vocabulary,academic_vocabulary,fill-in-the-blank,music,0.8092438110275321,0.79592389884186,179
40b2b957-0e4c-4e9f-92d5-e4b2a5ad0c19,409853c4-abe8-49e9-b8ee-9472313482c1,2024-09-23 07:56:37.351897,fluency,coherence,multiple-choice,literature,0.33058556567088904,0.998226219041855,42
8c8abbe8-a63c-434f-94a4-5d3c1eabd627,409853c4-abe8-49e9-b8ee-9472313482c1,2024-09-05 22:27:36.351897,vocabulary,word_choice,fill-in-the-blank,literature,0.14224926397968202,0.5394911202010151,130
4a21a609-c702-4c54-aa9b-648f2ba71e49,409853c4-abe8-49e9-b8ee-9472313482c1,2024-09-28 13:14:39.351897,fluency,speaking_speed,multiple-choice,music,0.83633605989025,0.528928483618591,264
40656b89-ca21-43e0-88fa-58d96a91eafb,409853c4-abe8-49e9-b8ee-9472313482c1,2024-10-03 23:01:28.351897,fluency,coherence,fill-in-the-blank,literature,0.613130085293851,0.9006982168375991,116
09f76da2-772e-4154-b5ec-9d21c7fd3841,409853c4-abe8-49e9-b8ee-9472313482c1,2024-09-08 22:14:22.351897,grammar,tense_usage,sentence-formation,anime,0.622924650034538,0.7703054242613271,46
bbcbbc4e-2dd3-4a59-a304-915e59cf2268,409853c4-abe8-49e9-b8ee-9472313482c1,2024-09-16 08:30:01.351897,fluency,filler_words,audio-recording,literature,0.46137432135015505,0.814500779572024,84
f864b7a5-1250-4073-abd1-350f2f0fc1c7,409853c4-abe8-49e9-b8ee-9472313482c1,2024-10-01 03:28:43.351897,vocabulary,idiomatic_expressions,fill-in-the-blank,music,0.8784994798776491,0.770769394969507,228
0f3cfcf5-4145-446c-b9de-94b8ebb4f9e6,409853c4-abe8-49e9-b8ee-9472313482c1,2024-09-17 04:06:40.351897,pronunciation,intonation,sentence-formation,music,0.6536413127549241,0.802985510695532,139
9c239eaa-d345-4b6d-a94d-90b278b5c817,409853c4-abe8-49e9-b8ee-9472313482c1,2024-09-09 09:57:10.351897,pronunciation,consonant_sounds,fill-in-the-blank,literature,0.7677378700912181,0.6131905207620091,273
cbefa096-c457-4699-a12c-84335393ff3d,409853c4-abe8-49e9-b8ee-9472313482c1,2024-09-06 03:48:53.351897,grammar,preposition_usage,sentence-formation,technology,0.273762164050789,0.6447306874908391,244
0a31e8bb-d610-43b6-b1c9-89741bfaa711,409853c4-abe8-49e9-b8ee-9472313482c1,2024-10-02 16:14:32.351897,vocabulary,word_choice,audio-recording,music,0.710073894244257,0.9320766557269211,96
85a14a4c-7e0f-4b99-9f35-8b4285d3da6c,409853c4-abe8-49e9-b8ee-9472313482c1,2024-09-11 22:33:46.351897,grammar,subject_verb_agreement,multiple-choice,anime,0.7296515831542071,0.805752748851804,188
b5504a27-3fbe-481f-adfd-18f5d0f86fba,409853c4-abe8-49e9-b8ee-9472313482c1,2024-09-11 02:34:58.351897,pronunciation,consonant_sounds,multiple-choice,anime,0.7498162546818251,0.7634521834005731,58
f398ec4b-2334-4075-ae73-26c9db68e1af,409853c4-abe8-49e9-b8ee-9472313482c1,2024-09-26 02:39:15.351897,pronunciation,intonation,multiple-choice,anime,0.49064875367001504,0.573759204134887,254
0f7c154b-79d9-4596-8705-82cdda0e4b3c,409853c4-abe8-49e9-b8ee-9472313482c1,2024-09-29 23:50:49.351897,grammar,subject_verb_agreement,multiple-choice,technology,0.48388618114610105,0.6491996991697081,59
36c0c11c-e556-4ee5-94e1-63a45de4ae5c,409853c4-abe8-49e9-b8ee-9472313482c1,2024-09-20 00:31:28.351897,fluency,coherence,fill-in-the-blank,technology,0.33822982412344405,0.8480898430493671,64
7e46e91b-202b-429d-8def-558ee054fd56,409853c4-abe8-49e9-b8ee-9472313482c1,2024-09-11 12:38:44.351897,fluency,coherence,fill-in-the-blank,technology,0.402187291882233,0.8821654138165681,66
04fe549e-ef36-4203-9053-ad895ece556d,409853c4-abe8-49e9-b8ee-9472313482c1,2024-09-08 07:38:29.351897,pronunciation,vowel_sounds,fill-in-the-blank,anime,0.8821254129973221,0.9877420228307731,296
62c92f68-fc83-4421-ade6-96f7fdd3a35c,409853c4-abe8-49e9-b8ee-9472313482c1,2024-09-23 00:22:29.351897,grammar,preposition_usage,fill-in-the-blank,technology,0.977776151540318,0.532485349289702,33
45d846e3-18e9-41e9-8b60-df597e8c48fd,409853c4-abe8-49e9-b8ee-9472313482c1,2024-09-26 07:46:36.351897,pronunciation,word_stress,fill-in-the-blank,anime,0.109589396621664,0.6046267481566,210
0c192674-5184-4282-ba1b-77817900a0d0,409853c4-abe8-49e9-b8ee-9472313482c1,2024-09-29 08:32:17.351897,grammar,tense_usage,sentence-formation,anime,0.582713470668715,0.511334941947687,219
4189a291-16d5-4d3d-9ce5-abea3d8d1071,0b9e9980-065a-47d6-a67f-70ce6c07084c,2024-09-14 01:29:20.351897,vocabulary,idiomatic_expressions,fill-in-the-blank,sports,0.353977215816049,0.7285692106076631,288
7b64f918-6574-4696-86e9-f2842a06a3ed,0b9e9980-065a-47d6-a67f-70ce6c07084c,2024-09-23 13:23:52.351897,grammar,article_usage,sentence-formation,cooking,0.6765206526203981,0.62056369995861,35
9a77c29e-0afd-4ebb-817f-8ed05281840b,0b9e9980-065a-47d6-a67f-70ce6c07084c,2024-09-25 20:17:26.351897,grammar,tense_usage,fill-in-the-blank,sports,0.8593243075753111,0.7825814633643731,283
53a985f6-f8d6-4c76-8282-8cb5946e6fc0,0b9e9980-065a-47d6-a67f-70ce6c07084c,2024-09-08 06:45:14.351897,grammar,preposition_usage,sentence-formation,sports,0.7939440446424181,0.930857630054104,279
8f05437e-6a4b-409e-87c4-251232da0640,0b9e9980-065a-47d6-a67f-70ce6c07084c,2024-09-09 07:56:29.351897,pronunciation,consonant_sounds,fill-in-the-blank,sports,0.244153310187805,0.7908074398732591,185
68ea5bb2-2f73-47eb-a519-903eb89a3822,0b9e9980-065a-47d6-a67f-70ce6c07084c,2024-09-08 15:14:18.351897,fluency,pausing,fill-in-the-blank,cooking,0.5397842632203871,0.762267943747123,57
7af6e5c5-f698-45f0-805f-54b605fd03b6,0b9e9980-065a-47d6-a67f-70ce6c07084c,2024-09-16 18:48:55.351897,fluency,speaking_speed,sentence-formation,sports,0.767324488626949,0.585867335445258,85
1d7e63d6-1e44-48e1-a493-72b5db3b0a72,0b9e9980-065a-47d6-a67f-70ce6c07084c,2024-10-04 18:25:20.351897,vocabulary,academic_vocabulary,multiple-choice,music,0.6387251351679151,0.552015043369544,218
ba3a134f-ec66-4a1f-8f5c-ed046198364a,0b9e9980-065a-47d6-a67f-70ce6c07084c,2024-10-03 09:26:18.351897,vocabulary,idiomatic_expressions,audio-recording,cooking,0.517217299658961,0.940546986120623,139
0972e524-6602-4d7c-bdca-f4e899d923df,0b9e9980-065a-47d6-a67f-70ce6c07084c,2024-10-02 05:12:27.351897,vocabulary,word_choice,audio-recording,cooking,0.7009665816727451,0.517233505656546,39
c27d12f2-6b4c-4a00-af6b-31e978ee91ab,0b9e9980-065a-47d6-a67f-70ce6c07084c,2024-09-15 03:55:59.351897,grammar,subject_verb_agreement,audio-recording,cooking,0.6905909681989331,0.525470941998402,198
f527f5fb-fdc9-41b4-b140-19e33af6ecc3,0b9e9980-065a-47d6-a67f-70ce6c07084c,2024-09-21 07:42:13.351897,fluency,speaking_speed,fill-in-the-blank,music,0.25943612626030405,0.8093477726183751,47
2d1c36fd-90bd-4e66-a018-9278cbda307e,0b9e9980-065a-47d6-a67f-70ce6c07084c,2024-09-15 14:31:18.351897,fluency,speaking_speed,sentence-formation,cooking,0.957195742192922,0.8829807098484841,244
568068ee-29d5-41bd-b55b-f731179cc100,0b9e9980-065a-47d6-a67f-70ce6c07084c,2024-09-05 12:47:28.351897,grammar,preposition_usage,fill-in-the-blank,sports,0.12254345240925801,0.64405745524126,155
cb429a3e-01bf-4664-856c-b2ef44bf4daa,0b9e9980-065a-47d6-a67f-70ce6c07084c,2024-09-23 17:53:39.351897,fluency,pausing,fill-in-the-blank,sports,0.5995269031985411,0.744510478589772,181
