user_id,country,age_band,proficiency_level,interests,cefr_level,overall_progress,total_practice_time,exercises_completed,daily_active_days,weekly_active_days,total_sessions,avg_session_duration,current_focus,adaptive_difficulty,personalized_goals,engagement_score_x,grammar_overall_score,vocabulary_overall_score,pronunciation_overall_score,fluency_overall_score,error_freq_fluency,error_freq_grammar,error_freq_pronunciation,error_freq_vocabulary,performance_score,timestamp,recent_grammar_errors,vocab_improvement,fluency_trend,engagement_score_y,error_freq_a_c,error_freq_a_r,error_freq_c_o,error_freq_c_o,error_freq_c_o,error_freq_f_i,error_freq_i_d,error_freq_i_n,error_freq_p_a,error_freq_p_r,error_freq_s_p,error_freq_s_u,error_freq_t_e,error_freq_v_o,error_freq_w_o,error_freq_w_o,performance_score_ma,days_active,total_utterances,sessions_per_week
84877b20-d038-44d6-9d49-323c5f8c8025,India,18-24,Beginner,"['anime', 'movies']",C2,0.488440460070924,106,215,8,4,80,23,grammar,0.489850478558367,"['pronunciation', 'grammar', 'vocabulary']",0.5023084129066521,0.40764404164939533,0.5513003768603342,0.47939660964786124,0.4815708697589128,1,5,6,4,0.810636147131909,2024-10-04 19:59:15.351897,['article_usage'],0.167338783230873,-0.003634629364036,0.116200372625526,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0.810636147131909,29,13,3.1379310344827585
84877b20-d038-44d6-9d49-323c5f8c8025,India,18-24,Beginner,"['anime', 'movies']",C2,0.488440460070924,106,215,8,4,80,23,grammar,0.489850478558367,"['pronunciation', 'grammar', 'vocabulary']",0.5023084129066521,0.40764404164939533,0.5513003768603342,0.47939660964786124,0.4815708697589128,1,5,6,4,0.810636147131909,2024-10-04 19:59:15.351897,['article_usage'],0.167338783230873,-0.003634629364036,0.116200372625526,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.810636147131909,29,13,3.1379310344827585
24522099-4b80-4911-ac9e-75e3d3ee3d15,India,35-44,Advanced,"['music', 'literature', 'technology', 'sports']",A1,0.7643749698069101,2292,49,21,2,16,28,fluency,0.310272391190262,['fluency'],0.6610049274032771,0.5313434025368688,0.44806671081291305,0.5299899248475651,0.4582917021036301,7,6,12,6,0.6415958639572146,2024-10-04 19:59:15.351897,[],-0.003362495246564,0.054721946763438,0.736966645592889,0,0,2,0,0,0,0,0,4,0,1,0,0,0,0,0,0.6132462936845772,29,26,6.275862068965517
24522099-4b80-4911-ac9e-75e3d3ee3d15,India,35-44,Advanced,"['music', 'literature', 'technology', 'sports']",A1,0.7643749698069101,2292,49,21,2,16,28,fluency,0.310272391190262,['fluency'],0.6610049274032771,0.5313434025368688,0.44806671081291305,0.5299899248475651,0.4582917021036301,7,6,12,6,0.6415958639572146,2024-10-04 19:59:15.351897,[],-0.003362495246564,0.054721946763438,0.736966645592889,0,1,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0.6132462936845772,29,26,6.275862068965517
24522099-4b80-4911-ac9e-75e3d3ee3d15,India,35-44,Advanced,"['music', 'literature', 'technology', 'sports']",A1,0.7643749698069101,2292,49,21,2,16,28,fluency,0.310272391190262,['fluency'],0.6610049274032771,0.5313434025368688,0.44806671081291305,0.5299899248475651,0.4582917021036301,7,6,12,6,0.6415958639572146,2024-10-04 19:59:15.351897,[],-0.003362495246564,0.054721946763438,0.736966645592889,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,4,0.6132462936845772,29,26,6.275862068965517
24522099-4b80-4911-ac9e-75e3d3ee3d15,India,35-44,Advanced,"['music', 'literature', 'technology', 'sports']",A1,0.7643749698069101,2292,49,21,2,16,28,fluency,0.310272391190262,['fluency'],0.6610049274032771,0.5313434025368688,0.44806671081291305,0.5299899248475651,0.4582917021036301,7,6,12,6,0.6415958639572146,2024-10-04 19:59:15.351897,[],-0.003362495246564,0.054721946763438,0.736966645592889,3,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.6132462936845772,29,26,6.275862068965517
ff19bc45-c269-4ed5-9a67-a7ca082ad8f5,India,55+,Beginner,"['movies', 'sports', 'technology', 'literature', 'travel']",C1,0.993398861001274,533,196,11,2,52,7,fluency,0.351061680194401,['vocabulary'],0.779242097016512,0.5064068868138117,0.4931742123725272,0.5493605516042395,0.46054881089011673,10,9,7,13,0.8068966298587049,2024-10-04 19:59:15.351897,"['article_usage', 'subject_verb_agreement']",0.004605981337278,0.19264888939078,0.021081138988679,0,0,4,0,0,2,0,0,3,0,1,0,0,0,0,0,0.806791530642047,28,28,7.0
ff19bc45-c269-4ed5-9a67-a7ca082ad8f5,India,55+,Beginner,"['movies', 'sports', 'technology', 'literature', 'travel']",C1,0.993398861001274,533,196,11,2,52,7,fluency,0.351061680194401,['vocabulary'],0.779242097016512,0.5064068868138117,0.4931742123725272,0.5493605516042395,0.46054881089011673,10,9,7,13,0.8068966298587049,2024-10-04 19:59:15.351897,"['article_usage', 'subject_verb_agreement']",0.004605981337278,0.19264888939078,0.021081138988679,0,2,0,0,0,0,0,0,0,3,0,3,1,0,0,0,0.806791530642047,28,28,7.0
ff19bc45-c269-4ed5-9a67-a7ca082ad8f5,India,55+,Beginner,"['movies', 'sports', 'technology', 'literature', 'travel']",C1,0.993398861001274,533,196,11,2,52,7,fluency,0.351061680194401,['vocabulary'],0.779242097016512,0.5064068868138117,0.4931742123725272,0.5493605516042395,0.46054881089011673,10,9,7,13,0.8068966298587049,2024-10-04 19:59:15.351897,"['article_usage', 'subject_verb_agreement']",0.004605981337278,0.19264888939078,0.021081138988679,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,2,0.806791530642047,28,28,7.0
ff19bc45-c269-4ed5-9a67-a7ca082ad8f5,India,55+,Beginner,"['movies', 'sports', 'technology', 'literature', 'travel']",C1,0.993398861001274,533,196,11,2,52,7,fluency,0.351061680194401,['vocabulary'],0.779242097016512,0.5064068868138117,0.4931742123725272,0.5493605516042395,0.46054881089011673,10,9,7,13,0.8068966298587049,2024-10-04 19:59:15.351897,"['article_usage', 'subject_verb_agreement']",0.004605981337278,0.19264888939078,0.021081138988679,3,0,0,4,0,0,1,0,0,0,0,0,0,0,5,0,0.806791530642047,28,28,7.0
68136b44-4046-4e18-b945-ca85ffca10d1,Nigeria,45-54,Beginner,"['cooking', 'sports', 'travel']",A1,0.8664084500239181,1105,3,23,0,10,13,fluency,0.322220140819155,['vocabulary'],0.8676727852568401,0.44644317646746057,0.41197222391500116,0.5215910615894702,0.4811397043234071,12,10,13,14,0.734052093299677,2024-10-04 19:59:15.351897,"['article_usage', 'tense_usage']",0.17056069256592,-0.061707779008449,0.399837123007554,0,0,1,0,0,4,0,0,5,0,2,0,0,0,0,0,0.6852185558190769,28,39,9.75
68136b44-4046-4e18-b945-ca85ffca10d1,Nigeria,45-54,Beginner,"['cooking', 'sports', 'travel']",A1,0.8664084500239181,1105,3,23,0,10,13,fluency,0.322220140819155,['vocabulary'],0.8676727852568401,0.44644317646746057,0.41197222391500116,0.5215910615894702,0.4811397043234071,12,10,13,14,0.734052093299677,2024-10-04 19:59:15.351897,"['article_usage', 'tense_usage']",0.17056069256592,-0.061707779008449,0.399837123007554,0,2,0,0,0,0,0,0,0,1,0,4,3,0,0,0,0.6852185558190769,28,39,9.75
68136b44-4046-4e18-b945-ca85ffca10d1,Nigeria,45-54,Beginner,"['cooking', 'sports', 'travel']",A1,0.8664084500239181,1105,3,23,0,10,13,fluency,0.322220140819155,['vocabulary'],0.8676727852568401,0.44644317646746057,0.41197222391500116,0.5215910615894702,0.4811397043234071,12,10,13,14,0.734052093299677,2024-10-04 19:59:15.351897,"['article_usage', 'tense_usage']",0.17056069256592,-0.061707779008449,0.399837123007554,0,0,0,0,5,0,0,2,0,0,0,0,0,6,0,0,0.6852185558190769,28,39,9.75
68136b44-4046-4e18-b945-ca85ffca10d1,Nigeria,45-54,Beginner,"['cooking', 'sports', 'travel']",A1,0.8664084500239181,1105,3,23,0,10,13,fluency,0.322220140819155,['vocabulary'],0.8676727852568401,0.44644317646746057,0.41197222391500116,0.5215910615894702,0.4811397043234071,12,10,13,14,0.734052093299677,2024-10-04 19:59:15.351897,"['article_usage', 'tense_usage']",0.17056069256592,-0.061707779008449,0.399837123007554,5,0,0,3,0,0,4,0,0,0,0,0,0,0,2,0,0.6852185558190769,28,39,9.75
8e69c008-2414-43a3-9d4d-191c32753f72,France,55+,Beginner,"['music', 'literature']",A2,0.030122343373872,776,38,0,3,4,10,fluency,0.337826750064305,"['grammar', 'fluency']",0.8785863566097921,0.4899217226696537,0.5659695123724431,0.5410945809048668,0.5708357268294558,3,4,7,7,0.8208142025519182,2024-10-04 19:59:15.351897,"['tense_usage', 'article_usage']",0.047601104257744,0.036735419805863,0.13531609722462,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0.8538646322392062,28,24,6.0
8e69c008-2414-43a3-9d4d-191c32753f72,France,55+,Beginner,"['music', 'literature']",A2,0.030122343373872,776,38,0,3,4,10,fluency,0.337826750064305,"['grammar', 'fluency']",0.8785863566097921,0.4899217226696537,0.5659695123724431,0.5410945809048668,0.5708357268294558,3,4,7,7,0.8208142025519182,2024-10-04 19:59:15.351897,"['tense_usage', 'article_usage']",0.047601104257744,0.036735419805863,0.13531609722462,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0.8538646322392062,28,24,6.0
8e69c008-2414-43a3-9d4d-191c32753f72,France,55+,Beginner,"['music', 'literature']",A2,0.030122343373872,776,38,0,3,4,10,fluency,0.337826750064305,"['grammar', 'fluency']",0.8785863566097921,0.4899217226696537,0.5659695123724431,0.5410945809048668,0.5708357268294558,3,4,7,7,0.8208142025519182,2024-10-04 19:59:15.351897,"['tense_usage', 'article_usage']",0.047601104257744,0.036735419805863,0.13531609722462,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,2,0.8538646322392062,28,24,6.0
8e69c008-2414-43a3-9d4d-191c32753f72,France,55+,Beginner,"['music', 'literature']",A2,0.030122343373872,776,38,0,3,4,10,fluency,0.337826750064305,"['grammar', 'fluency']",0.8785863566097921,0.4899217226696537,0.5659695123724431,0.5410945809048668,0.5708357268294558,3,4,7,7,0.8208142025519182,2024-10-04 19:59:15.351897,"['tense_usage', 'article_usage']",0.047601104257744,0.036735419805863,0.13531609722462,3,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0.8538646322392062,28,24,6.0
cf212359-9366-4746-9c77-20c2c19f7e70,Nigeria,55+,Advanced,"['travel', 'technology', 'cooking', 'anime']",B2,0.7008369770606011,2988,225,18,7,41,16,fluency,0.8385079764069091,['pronunciation'],0.766182791228703,0.47956863166496383,0.538623137304557,0.5003243696551052,0.5251089520529448,10,7,10,9,0.7444199328977489,2024-10-04 19:59:15.351897,"['preposition_usage', 'subject_verb_agreement']",-0.072563474322143,-0.092368657742252,0.078105147659915,0,0,2,0,0,1,0,0,2,0,5,0,0,0,0,0,0.8014085969000881,26,27,7.269230769230769
cf212359-9366-4746-9c77-20c2c19f7e70,Nigeria,55+,Advanced,"['travel', 'technology', 'cooking', 'anime']",B2,0.7008369770606011,2988,225,18,7,41,16,fluency,0.8385079764069091,['pronunciation'],0.766182791228703,0.47956863166496383,0.538623137304557,0.5003243696551052,0.5251089520529448,10,7,10,9,0.7444199328977489,2024-10-04 19:59:15.351897,"['preposition_usage', 'subject_verb_agreement']",-0.072563474322143,-0.092368657742252,0.078105147659915,0,0,0,0,0,0,0,0,0,1,0,5,1,0,0,0,0.8014085969000881,26,27,7.269230769230769
cf212359-9366-4746-9c77-20c2c19f7e70,Nigeria,55+,Advanced,"['travel', 'technology', 'cooking', 'anime']",B2,0.7008369770606011,2988,225,18,7,41,16,fluency,0.8385079764069091,['pronunciation'],0.766182791228703,0.47956863166496383,0.538623137304557,0.5003243696551052,0.5251089520529448,10,7,10,9,0.7444199328977489,2024-10-04 19:59:15.351897,"['preposition_usage', 'subject_verb_agreement']",-0.072563474322143,-0.092368657742252,0.078105147659915,0,0,0,0,4,0,0,1,0,0,0,0,0,3,0,2,0.8014085969000881,26,27,7.269230769230769
cf212359-9366-4746-9c77-20c2c19f7e70,Nigeria,55+,Advanced,"['travel', 'technology', 'cooking', 'anime']",B2,0.7008369770606011,2988,225,18,7,41,16,fluency,0.8385079764069091,['pronunciation'],0.766182791228703,0.47956863166496383,0.538623137304557,0.5003243696551052,0.5251089520529448,10,7,10,9,0.7444199328977489,2024-10-04 19:59:15.351897,"['preposition_usage', 'subject_verb_agreement']",-0.072563474322143,-0.092368657742252,0.078105147659915,1,0,0,2,0,0,5,0,0,0,0,0,0,0,1,0,0.8014085969000881,26,27,7.269230769230769
409853c4-abe8-49e9-b8ee-9472313482c1,Japan,18-24,Intermediate,"['technology', 'anime', 'literature', 'music']",C2,0.098910444220695,890,161,30,5,49,25,pronunciation,0.368925802014597,['grammar'],0.8460685873061871,0.39524993110323486,0.4085172547053049,0.5951917736031007,0.6076575592791629,6,3,7,8,0.7346038289321183,2024-10-04 19:59:15.351897,[],0.127338943436905,-0.039893952065208,0.5324847378764861,0,0,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0.7036708952082661,21,21,7.0
409853c4-abe8-49e9-b8ee-9472313482c1,Japan,18-24,Intermediate,"['technology', 'anime', 'literature', 'music']",C2,0.098910444220695,890,161,30,5,49,25,pronunciation,0.368925802014597,['grammar'],0.8460685873061871,0.39524993110323486,0.4085172547053049,0.5951917736031007,0.6076575592791629,6,3,7,8,0.7346038289321183,2024-10-04 19:59:15.351897,[],0.127338943436905,-0.039893952065208,0.5324847378764861,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7036708952082661,21,21,7.0
409853c4-abe8-49e9-b8ee-9472313482c1,Japan,18-24,Intermediate,"['technology', 'anime', 'literature', 'music']",C2,0.098910444220695,890,161,30,5,49,25,pronunciation,0.368925802014597,['grammar'],0.8460685873061871,0.39524993110323486,0.4085172547053049,0.5951917736031007,0.6076575592791629,6,3,7,8,0.7346038289321183,2024-10-04 19:59:15.351897,[],0.127338943436905,-0.039893952065208,0.5324847378764861,0,0,0,0,3,0,0,2,0,0,0,0,0,2,0,0,0.7036708952082661,21,21,7.0
409853c4-abe8-49e9-b8ee-9472313482c1,Japan,18-24,Intermediate,"['technology', 'anime', 'literature', 'music']",C2,0.098910444220695,890,161,30,5,49,25,pronunciation,0.368925802014597,['grammar'],0.8460685873061871,0.39524993110323486,0.4085172547053049,0.5951917736031007,0.6076575592791629,6,3,7,8,0.7346038289321183,2024-10-04 19:59:15.351897,[],0.127338943436905,-0.039893952065208,0.5324847378764861,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0.7036708952082661,21,21,7.0
0b9e9980-065a-47d6-a67f-70ce6c07084c,Brazil,25-34,Beginner,"['sports', 'music', 'cooking']",B2,0.087589152074642,1573,389,19,1,5,7,grammar,0.534150820040858,['pronunciation'],0.627022782860671,0.5105121129663606,0.5133422854484936,0.46246140068239644,0.46795017214263773,9,8,14,5,0.7166493006383502,2024-10-04 19:59:15.351897,['tense_usage'],-0.010199883226545,-0.051723645460845,0.844441815465338,0,0,1,0,0,4,0,0,2,0,2,0,0,0,0,0,0.7086339148450058,28,38,9.5
0b9e9980-065a-47d6-a67f-70ce6c07084c,Brazil,25-34,Beginner,"['sports', 'music', 'cooking']",B2,0.087589152074642,1573,389,19,1,5,7,grammar,0.534150820040858,['pronunciation'],0.627022782860671,0.5105121129663606,0.5133422854484936,0.46246140068239644,0.46795017214263773,9,8,14,5,0.7166493006383502,2024-10-04 19:59:15.351897,['tense_usage'],-0.010199883226545,-0.051723645460845,0.844441815465338,0,3,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0.7086339148450058,28,38,9.5
0b9e9980-065a-47d6-a67f-70ce6c07084c,Brazil,25-34,Beginner,"['sports', 'music', 'cooking']",B2,0.087589152074642,1573,389,19,1,5,7,grammar,0.534150820040858,['pronunciation'],0.627022782860671,0.5105121129663606,0.5133422854484936,0.46246140068239644,0.46795017214263773,9,8,14,5,0.7166493006383502,2024-10-04 19:59:15.351897,['tense_usage'],-0.010199883226545,-0.051723645460845,0.844441815465338,0,0,0,0,3,0,0,7,0,0,0,0,0,2,0,2,0.7086339148450058,28,38,9.5
0b9e9980-065a-47d6-a67f-70ce6c07084c,Brazil,25-34,Beginner,"['sports', 'music', 'cooking']",B2,0.087589152074642,1573,389,19,1,5,7,grammar,0.534150820040858,['pronunciation'],0.627022782860671,0.5105121129663606,0.5133422854484936,0.46246140068239644,0.46795017214263773,9,8,14,5,0.7166493006383502,2024-10-04 19:59:15.351897,['tense_usage'],-0.010199883226545,-0.051723645460845,0.844441815465338,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0.7086339148450058,28,38,9.5
96768793-360e-493f-a05e-9a862cb03ae5,France,35-44,Beginner,"['movies', 'anime', 'music', 'travel', 'sports']",A1,0.162974952397423,1868,105,11,3,6,8,vocabulary,0.380189639025312,"['vocabulary', 'pronunciation']",0.153957328139276,0.46005432860419815,0.5594965264795663,0.5117297090877434,0.5671031505674429,7,5,3,4,0.7445673210770173,2024-10-04 19:59:15.351897,"['article_usage', 'tense_usage']",-0.017683662158756,0.021828635220767,0.8401108317002951,0,0,2,0,0,0,0,0,3,0,2,0,0,0,0,0,0.7985341649229832,29,13,3.1379310344827585
96768793-360e-493f-a05e-9a862cb03ae5,France,35-44,Beginner,"['movies', 'anime', 'music', 'travel', 'sports']",A1,0.162974952397423,1868,105,11,3,6,8,vocabulary,0.380189639025312,"['vocabulary', 'pronunciation']",0.153957328139276,0.46005432860419815,0.5594965264795663,0.5117297090877434,0.5671031505674429,7,5,3,4,0.7445673210770173,2024-10-04 19:59:15.351897,"['article_usage', 'tense_usage']",-0.017683662158756,0.021828635220767,0.8401108317002951,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0.7985341649229832,29,13,3.1379310344827585
96768793-360e-493f-a05e-9a862cb03ae5,France,35-44,Beginner,"['movies', 'anime', 'music', 'travel', 'sports']",A1,0.162974952397423,1868,105,11,3,6,8,vocabulary,0.380189639025312,"['vocabulary', 'pronunciation']",0.153957328139276,0.46005432860419815,0.5594965264795663,0.5117297090877434,0.5671031505674429,7,5,3,4,0.7445673210770173,2024-10-04 19:59:15.351897,"['article_usage', 'tense_usage']",-0.017683662158756,0.021828635220767,0.8401108317002951,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0.7985341649229832,29,13,3.1379310344827585
96768793-360e-493f-a05e-9a862cb03ae5,France,35-44,Beginner,"['movies', 'anime', 'music', 'travel', 'sports']",A1,0.162974952397423,1868,105,11,3,6,8,vocabulary,0.380189639025312,"['vocabulary', 'pronunciation']",0.153957328139276,0.46005432860419815,0.5594965264795663,0.5117297090877434,0.5671031505674429,7,5,3,4,0.7445673210770173,2024-10-04 19:59:15.351897,"['article_usage', 'tense_usage']",-0.017683662158756,0.021828635220767,0.8401108317002951,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.7985341649229832,29,13,3.1379310344827585
9222cb65-f7ce-4c2e-a523-00a83081c05a,France,45-54,Intermediate,"['sports', 'technology', 'movies', 'travel']",B2,0.929186231219864,2061,355,20,3,33,13,vocabulary,0.871442525754464,"['grammar', 'pronunciation']",0.059894363606628,0.44494483692672265,0.5072776923452377,0.4060126556994699,0.45272186123445973,11,17,7,13,0.757473151861027,2024-10-04 19:59:15.351897,"['article_usage', 'tense_usage']",0.058108254235425,0.195615052290251,0.385171215985021,0,0,5,0,0,4,0,0,1,0,1,0,0,0,0,0,0.7152899601776642,28,38,9.5
9222cb65-f7ce-4c2e-a523-00a83081c05a,France,45-54,Intermediate,"['sports', 'technology', 'movies', 'travel']",B2,0.929186231219864,2061,355,20,3,33,13,vocabulary,0.871442525754464,"['grammar', 'pronunciation']",0.059894363606628,0.44494483692672265,0.5072776923452377,0.4060126556994699,0.45272186123445973,11,17,7,13,0.757473151861027,2024-10-04 19:59:15.351897,"['article_usage', 'tense_usage']",0.058108254235425,0.195615052290251,0.385171215985021,0,2,0,0,0,0,0,0,0,4,0,8,3,0,0,0,0.7152899601776642,28,38,9.5
9222cb65-f7ce-4c2e-a523-00a83081c05a,France,45-54,Intermediate,"['sports', 'technology', 'movies', 'travel']",B2,0.929186231219864,2061,355,20,3,33,13,vocabulary,0.871442525754464,"['grammar', 'pronunciation']",0.059894363606628,0.44494483692672265,0.5072776923452377,0.4060126556994699,0.45272186123445973,11,17,7,13,0.757473151861027,2024-10-04 19:59:15.351897,"['article_usage', 'tense_usage']",0.058108254235425,0.195615052290251,0.385171215985021,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,4,0.7152899601776642,28,38,9.5
9222cb65-f7ce-4c2e-a523-00a83081c05a,France,45-54,Intermediate,"['sports', 'technology', 'movies', 'travel']",B2,0.929186231219864,2061,355,20,3,33,13,vocabulary,0.871442525754464,"['grammar', 'pronunciation']",0.059894363606628,0.44494483692672265,0.5072776923452377,0.4060126556994699,0.45272186123445973,11,17,7,13,0.757473151861027,2024-10-04 19:59:15.351897,"['article_usage', 'tense_usage']",0.058108254235425,0.195615052290251,0.385171215985021,1,0,0,4,0,0,3,0,0,0,0,0,0,0,5,0,0.7152899601776642,28,38,9.5
5b9e5dbd-7ff6-4cd2-951a-66bad4330bed,USA,45-54,Advanced,"['cooking', 'movies', 'technology']",C1,0.575669765335172,2066,259,18,7,10,21,vocabulary,0.9552071589342672,"['vocabulary', 'fluency']",0.235839105188089,0.4892143288065212,0.48455316619706407,0.49016868734887803,0.5580949220804114,15,11,12,21,0.8003186537766652,2024-10-04 19:59:15.351897,"['subject_verb_agreement', 'article_usage']",0.183854586283711,-0.094879223584626,0.499775938887862,0,0,8,0,0,0,0,0,4,0,3,0,0,0,0,0,0.7303306906584887,29,48,11.586206896551722
5b9e5dbd-7ff6-4cd2-951a-66bad4330bed,USA,45-54,Advanced,"['cooking', 'movies', 'technology']",C1,0.575669765335172,2066,259,18,7,10,21,vocabulary,0.9552071589342672,"['vocabulary', 'fluency']",0.235839105188089,0.4892143288065212,0.48455316619706407,0.49016868734887803,0.5580949220804114,15,11,12,21,0.8003186537766652,2024-10-04 19:59:15.351897,"['subject_verb_agreement', 'article_usage']",0.183854586283711,-0.094879223584626,0.499775938887862,0,4,0,0,0,0,0,0,0,4,0,1,2,0,0,0,0.7303306906584887,29,48,11.586206896551722
5b9e5dbd-7ff6-4cd2-951a-66bad4330bed,USA,45-54,Advanced,"['cooking', 'movies', 'technology']",C1,0.575669765335172,2066,259,18,7,10,21,vocabulary,0.9552071589342672,"['vocabulary', 'fluency']",0.235839105188089,0.4892143288065212,0.48455316619706407,0.49016868734887803,0.5580949220804114,15,11,12,21,0.8003186537766652,2024-10-04 19:59:15.351897,"['subject_verb_agreement', 'article_usage']",0.183854586283711,-0.094879223584626,0.499775938887862,0,0,0,0,4,0,0,3,0,0,0,0,0,1,0,4,0.7303306906584887,29,48,11.586206896551722
5b9e5dbd-7ff6-4cd2-951a-66bad4330bed,USA,45-54,Advanced,"['cooking', 'movies', 'technology']",C1,0.575669765335172,2066,259,18,7,10,21,vocabulary,0.9552071589342672,"['vocabulary', 'fluency']",0.235839105188089,0.4892143288065212,0.48455316619706407,0.49016868734887803,0.5580949220804114,15,11,12,21,0.8003186537766652,2024-10-04 19:59:15.351897,"['subject_verb_agreement', 'article_usage']",0.183854586283711,-0.094879223584626,0.499775938887862,6,0,0,6,0,0,5,0,0,0,0,0,0,0,4,0,0.7303306906584887,29,48,11.586206896551722
93133892-8596-4c92-aae4-bbd347f0ca17,Nigeria,45-54,Beginner,"['anime', 'sports', 'travel', 'literature']",A2,0.16521218201708,321,356,28,2,10,22,grammar,0.591172962938304,"['pronunciation', 'fluency']",0.7398103759552721,0.41894083132612553,0.5040071528673357,0.5425870849862171,0.546601726774672,14,7,11,11,0.7450219801077953,2024-10-04 19:59:15.351897,[],0.110168531003172,-0.097690930121425,0.087583766620962,0,0,4,0,0,4,0,0,4,0,2,0,0,0,0,0,0.6959526726977575,27,34,8.814814814814815
93133892-8596-4c92-aae4-bbd347f0ca17,Nigeria,45-54,Beginner,"['anime', 'sports', 'travel', 'literature']",A2,0.16521218201708,321,356,28,2,10,22,grammar,0.591172962938304,"['pronunciation', 'fluency']",0.7398103759552721,0.41894083132612553,0.5040071528673357,0.5425870849862171,0.546601726774672,14,7,11,11,0.7450219801077953,2024-10-04 19:59:15.351897,[],0.110168531003172,-0.097690930121425,0.087583766620962,0,3,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0.6959526726977575,27,34,8.814814814814815
93133892-8596-4c92-aae4-bbd347f0ca17,Nigeria,45-54,Beginner,"['anime', 'sports', 'travel', 'literature']",A2,0.16521218201708,321,356,28,2,10,22,grammar,0.591172962938304,"['pronunciation', 'fluency']",0.7398103759552721,0.41894083132612553,0.5040071528673357,0.5425870849862171,0.546601726774672,14,7,11,11,0.7450219801077953,2024-10-04 19:59:15.351897,[],0.110168531003172,-0.097690930121425,0.087583766620962,0,0,0,0,1,0,0,4,0,0,0,0,0,2,0,4,0.6959526726977575,27,34,8.814814814814815
93133892-8596-4c92-aae4-bbd347f0ca17,Nigeria,45-54,Beginner,"['anime', 'sports', 'travel', 'literature']",A2,0.16521218201708,321,356,28,2,10,22,grammar,0.591172962938304,"['pronunciation', 'fluency']",0.7398103759552721,0.41894083132612553,0.5040071528673357,0.5425870849862171,0.546601726774672,14,7,11,11,0.7450219801077953,2024-10-04 19:59:15.351897,[],0.110168531003172,-0.097690930121425,0.087583766620962,3,0,0,4,0,0,1,0,0,0,0,0,0,0,3,0,0.6959526726977575,27,34,8.814814814814815
6dd1d828-7d3c-4d0b-a171-0d5bf8e353a5,Nigeria,18-24,Intermediate,"['travel', 'cooking']",C2,0.212954609940494,1405,503,18,3,11,12,vocabulary,0.123829168023426,"['vocabulary', 'pronunciation']",0.659059427645968,0.5173432074963222,0.40689593773196037,0.5344424617140183,0.5277508055577135,5,4,4,5,0.7396606344173394,2024-10-04 19:59:15.351897,[],0.084699175076772,0.195567522014396,0.9294360494114372,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7927608314400815,23,13,3.956521739130435
6dd1d828-7d3c-4d0b-a171-0d5bf8e353a5,Nigeria,18-24,Intermediate,"['travel', 'cooking']",C2,0.212954609940494,1405,503,18,3,11,12,vocabulary,0.123829168023426,"['vocabulary', 'pronunciation']",0.659059427645968,0.5173432074963222,0.40689593773196037,0.5344424617140183,0.5277508055577135,5,4,4,5,0.7396606344173394,2024-10-04 19:59:15.351897,[],0.084699175076772,0.195567522014396,0.9294360494114372,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0.7927608314400815,23,13,3.956521739130435
6dd1d828-7d3c-4d0b-a171-0d5bf8e353a5,Nigeria,18-24,Intermediate,"['travel', 'cooking']",C2,0.212954609940494,1405,503,18,3,11,12,vocabulary,0.123829168023426,"['vocabulary', 'pronunciation']",0.659059427645968,0.5173432074963222,0.40689593773196037,0.5344424617140183,0.5277508055577135,5,4,4,5,0.7396606344173394,2024-10-04 19:59:15.351897,[],0.084699175076772,0.195567522014396,0.9294360494114372,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0.7927608314400815,23,13,3.956521739130435
6dd1d828-7d3c-4d0b-a171-0d5bf8e353a5,Nigeria,18-24,Intermediate,"['travel', 'cooking']",C2,0.212954609940494,1405,503,18,3,11,12,vocabulary,0.123829168023426,"['vocabulary', 'pronunciation']",0.659059427645968,0.5173432074963222,0.40689593773196037,0.5344424617140183,0.5277508055577135,5,4,4,5,0.7396606344173394,2024-10-04 19:59:15.351897,[],0.084699175076772,0.195567522014396,0.9294360494114372,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0.7927608314400815,23,13,3.956521739130435
